id,scientificName,species,genus,family,phylum,class,eventDate,decimalLatitude,decimalLongitude,depth,minimumDepthInMeters,maximumDepthInMeters,country,locality,marine,basisOfRecord
02d8db99-f755-4c3b-81e0-ef481d9746df,Rhinecanthus rectangulus,Rhinecanthus rectangulus,Rhinecanthus,Balistidae,Chordata,Teleostei,2019-12-23T11:18:49+05:00,4.2623312743,72.9622978404,,,,,,True,HumanObservation
02d95b2a-d77e-413b-a86d-792a98791d08,Scarus frenatus,Scarus frenatus,Scarus,Scaridae,Chordata,Teleostei,2025-03-11T09:17:00+05:00,4.1843163799,72.7718297133,,,,,,True,HumanObservation
02da12e7-72b7-4d7f-9fbb-ab3b980acd72,Alepes vari,Alepes vari,Alepes,Carangidae,Chordata,Teleostei,,6.031237,80.219317,,,,Sri Lanka,,True,PreservedSpecimen
02db44ed-1d6d-489e-87a5-4ba17638cb99,Pomatoschistus microps,Pomatoschistus microps,Pomatoschistus,Gobiidae,Chordata,Teleostei,2023-01-09,21.7039168,89.2609951,,,,,Sundarbans West Wildlife Sanctuary,True,MachineObservation
02db6b80-cc21-41a6-b18b-903cbcc72a26,Acanthurus xanthopterus,Acanthurus xanthopterus,Acanthurus,Acanthuridae,Chordata,Teleostei,2025-03-23T12:18:00+05:30,6.1349168189,80.0991968407,,,,,,True,HumanObservation
02db7915-7bf8-4844-952d-be567d76aa8a,Hipposcarus harid,Hipposcarus harid,Hipposcarus,Scaridae,Chordata,Teleostei,2026-05-02T15:29:00+05:00,1.8186530946,73.401361005,,,,,,True,HumanObservation
02dc12aa-2e56-4fa4-8220-0634d7c112a0,Chanda nama,Chanda nama,Chanda,Ambassidae,Chordata,Teleostei,,22.587791,88.348436,,,,India,,False,PreservedSpecimen
02dc95ee-7f95-4572-bd7b-2019515c2d11,Halichoeres chrysotaenia,Halichoeres chrysotaenia,Halichoeres,Labridae,Chordata,Teleostei,2009-10-19T05:16:00+05:00,3.8833333,72.8333333,,,,,,True,HumanObservation
02dcbdf7-a2f9-4949-b122-e9bf67d32816,Lethrinus obsoletus,Lethrinus obsoletus,Lethrinus,Lethrinidae,Chordata,Teleostei,2022-07-09T10:51:00+05:00,5.297289,73.058953,,,,,,True,HumanObservation
02dcfcbe-92e5-4635-bc67-22cac81162d9,Coptodon zillii,Coptodon zillii,Coptodon,Cichlidae,Chordata,Teleostei,2023-01-08,21.7565804,89.2230583,,,,,Sundarbans west wildlife sanctuary,False,MachineObservation
02dd82f7-0d86-4289-ba75-dc4163287557,Abudefduf,,Abudefduf,Pomacentridae,Chordata,Teleostei,2000/2002,8.26,73.03,,,,,Minicoy Lagoon,True,HumanObservation
02e0045c-cca4-4f75-85f2-6d0a3ff17762,Johnius carouna,Johnius carouna,Johnius,Sciaenidae,Chordata,Teleostei,,24.135996,67.318077,,,,Pakistan,,True,PreservedSpecimen
02e009ac-ce0a-4c88-a678-044c0f1579f3,Pseudanthias squamipinnis,Pseudanthias squamipinnis,Pseudanthias,Anthiadidae,Chordata,Teleostei,2025-03-13T12:51:00+05:00,3.8150840476,72.7526708195,,,,,,True,HumanObservation
02e0bf0a-0786-4ac7-bfe0-cd7f5b5cc1d5,Acanthurus lineatus,Acanthurus lineatus,Acanthurus,Acanthuridae,Chordata,Teleostei,2024-09-03T08:52:00+05:00,4.2703726325,73.4891945326,,,,,,True,HumanObservation
02e2a60d-4ae7-4ca7-9cab-0675e31f3976,Scarus tricolor,Scarus tricolor,Scarus,Scaridae,Chordata,Teleostei,2025-01-19T05:49:00+05:00,3.6335,72.959,,,,,,True,HumanObservation
02e2bf9b-8510-4f3b-a3ae-c32450bdb44b,Naso brevirostris,Naso brevirostris,Naso,Acanthuridae,Chordata,Teleostei,2019-03-18T11:21:29+04:00,5.871871,73.146968,,,,,,True,HumanObservation
02e3e471-5d2e-4a0c-af13-33d2390e4f22,Kyphosus cinerascens,Kyphosus cinerascens,Kyphosus,Kyphosidae,Chordata,Teleostei,2025-03-11T11:06:00+05:00,4.1836339625,72.7727250499,,,,,,True,HumanObservation
02e464ce-1c9b-4ff5-845d-2a56648c6d0c,Hilsa kelee,Hilsa kelee,Hilsa,Dorosomatidae,Chordata,Teleostei,2023-01-09,21.703926,89.2610127,,,,,Sundarban west wildlife sanctuary,True,MachineObservation
02e57efa-985b-4e5f-8b1e-06a20d09de7f,Plectorhinchus vittatus,Plectorhinchus vittatus,Plectorhinchus,Haemulidae,Chordata,Teleostei,2015-04-12T10:36:00+05:00,5.2552293302,73.1636177998,,,,,,True,HumanObservation
02e6768e-46ba-428c-a287-aabe1df2c28b,Pomatoschistus microps,Pomatoschistus microps,Pomatoschistus,Gobiidae,Chordata,Teleostei,2023-01-09,21.7933049,89.2808746,,,,,Sundarban's west wildlife sanctuary,True,MachineObservation
02e7c7c3-7abc-4467-bb80-83640c702fcc,Pterocaesio tile,Pterocaesio tile,Pterocaesio,Caesionidae,Chordata,Teleostei,1830-07-02T12:00:00Z,8.38333320618,79.7333297729,,,,,"Bar Reef Marine Sanctuary, Sri Lanka",True,HumanObservation
02e8d9db-9681-45cd-808d-1ad93802f022,Thunnus obesus,Thunnus obesus,Thunnus,Scombridae,Chordata,Teleostei,,3.51976666666669,86.7209666666669,,,,,,True,Occurrence
02ea6474-96b4-4c2a-92e1-bba021fc80a4,Cephalopholis leopardus,Cephalopholis leopardus,Cephalopholis,Epinephelidae,Chordata,Teleostei,2024-03-14T06:20:00+05:00,3.9736566,73.491023,,,,,,True,HumanObservation
02ebd331-e893-406d-a0f8-dd9ecd6d5bf0,Sargocentron spiniferum,Sargocentron spiniferum,Sargocentron,Holocentridae,Chordata,Teleostei,2025-03-11T09:41:00+05:00,4.1843163799,72.7718297133,,,,,,True,HumanObservation
02ed3dd3-534a-4423-b844-b3fdb40adfb4,Chaetodon trifascialis,Chaetodon trifascialis,Chaetodon,Chaetodontidae,Chordata,Teleostei,2024-11-18T05:23:27+05:00,5.2407419804,73.0144627708,,,,,,True,HumanObservation
02eed940-2edf-4791-b1ed-b7b5f92bf696,Cetoscarus ocellatus,Cetoscarus ocellatus,Cetoscarus,Scaridae,Chordata,Teleostei,2015-04-12T10:44:00+05:00,5.2552293302,73.1636177998,,,,,,True,HumanObservation
02ef5b63-f7dc-4d8c-9c74-85d301366680,Chlorophthalmus,,Chlorophthalmus,Chlorophthalmidae,Chordata,Teleostei,1985/1987,8.5,75.83,350.0,320.0,380.0,,Arabian Sea,True,HumanObservation
02efcb2c-6a17-4693-84bf-67dfd445ab58,Pleuronectiformes,,,,Chordata,Teleostei,,11.3800001144,93.5199966431,,,,,,True,HumanObservation
02f0e559-74e9-40ec-9895-0e9c920daa88,Thryssa vitrirostris,Thryssa vitrirostris,Thryssa,Engraulidae,Chordata,Teleostei,,24.8666667,67.05,,,,Pakistan,,True,PreservedSpecimen
02f0eef0-1ba5-44c4-8470-25eae8d5cf15,Anodontostoma chacunda,Anodontostoma chacunda,Anodontostoma,Dorosomatidae,Chordata,Teleostei,2023-01-09,21.7549458,89.2837655,,,,,Sundarbans west wildlife sanctuary,True,MachineObservation
02f1c4b6-7123-484e-b2d5-2d3b8a0df2de,Pomadasys argenteus,Pomadasys argenteus,Pomadasys,Haemulidae,Chordata,Teleostei,,24.8666667,67.05,,,,Pakistan,,True,PreservedSpecimen
02f1db81-e6ed-4bfe-8597-b5d328aae5fc,Gymnothorax favagineus,Gymnothorax favagineus,Gymnothorax,Muraenidae,Chordata,Teleostei,2024-10-06T09:08:10+05:30,6.1310262678,80.1007156369,,,,,,True,HumanObservation
02f3cdd9-1efa-4b88-ad6b-94a942ba185a,Heniochus pleurotaenia,Heniochus pleurotaenia,Heniochus,Chaetodontidae,Chordata,Teleostei,2025-03-10T18:08:00+05:00,4.185821089,72.7715093413,,,,,,True,HumanObservation
02f40739-ca91-46fe-b53c-511a4119d8e7,Chlorurus sordidus,Chlorurus sordidus,Chlorurus,Scaridae,Chordata,Teleostei,2022-04-05T07:07:00-10:00,3.4879111294,72.8007770876,,,,,,True,HumanObservation
02f411bd-a065-4663-a9d5-586b0496bb59,Gymnothorax undulatus,Gymnothorax undulatus,Gymnothorax,Muraenidae,Chordata,Teleostei,,4.197081,73.514866,,,,Maldives,,True,PreservedSpecimen
02f42231-067e-4bdd-a087-3c2deb88fd28,Psettodes erumei,Psettodes erumei,Psettodes,Psettodidae,Chordata,Teleostei,2016-12-22T14:17:00+02:00,18.9227634642,72.8034981852,,,,,,True,HumanObservation
02f5bfd4-cc77-452c-b698-50d5e17da256,Canthidermis maculata,Canthidermis maculata,Canthidermis,Balistidae,Chordata,Teleostei,1786-07-02T12:00:00Z,7.0,93.0,,,,,Nicobar Island,True,HumanObservation
02f6be37-8a21-4b17-bc72-354d700d267b,Escualosa thoracata,Escualosa thoracata,Escualosa,Dorosomatidae,Chordata,Teleostei,2023-01-08,21.827841,89.1954232,,,,,Sundarbans west wildlife sanctuary,True,MachineObservation
02f700a1-c05b-48c3-92b5-31b048eb9676,Macolor niger,Macolor niger,Macolor,Lutjanidae,Chordata,Teleostei,2023-03-07T08:17:00+05:00,3.90735,73.478236,,,,,,True,HumanObservation
02f7281f-9aa5-42cd-8b85-639fdeb658ec,Parupeneus barberinus,Parupeneus barberinus,Parupeneus,Mullidae,Chordata,Teleostei,2023-02-23T05:15:00+05:00,4.0972215361,72.7464870211,,,,,,True,HumanObservation
02fc2bc7-a12d-4900-bbd7-ee86313e1d33,Parastromateus niger,Parastromateus niger,Parastromateus,Carangidae,Chordata,Teleostei,,10.0,75.0,,,,inde,,True,PreservedSpecimen
02fc3d8f-5b40-4542-9fed-7c0b88b21dc2,Epinephelus flavocaeruleus,Epinephelus flavocaeruleus,Epinephelus,Epinephelidae,Chordata,Teleostei,2025-02-24T10:44:00+05:00,5.49006629,72.9400673054,,,,,,True,HumanObservation
02fc6326-6778-43ff-a233-d8147e2f336b,Cynoglossus lingua,Cynoglossus lingua,Cynoglossus,Cynoglossidae,Chordata,Teleostei,1822-07-02T12:00:00Z,21.6472225189,87.6333312988,,,,,Digha Coast,True,HumanObservation
02fc8f4c-a991-4d8f-a05f-9f96b8ac217f,Scopelarchoides signifer,Scopelarchoides signifer,Scopelarchoides,Scopelarchidae,Chordata,Teleostei,,1.8333,65.1,,,,,,True,PreservedSpecimen
02fca03a-0ccf-417e-b71e-aee5b5d38721,Alepes melanoptera,Alepes melanoptera,Alepes,Carangidae,Chordata,Teleostei,1839,10.0,93.0,,,,,Andaman & Nicobar Islands,True,HumanObservation
02fcd2ec-ca2c-4cdc-a73f-5ff0b0fd38f5,Pomadasys maculatus,Pomadasys maculatus,Pomadasys,Haemulidae,Chordata,Teleostei,,18.986038,72.812443,,,,India,,True,PreservedSpecimen
02fd701e-8436-44fd-a070-701e088ec471,Johnius elongatus,Johnius elongatus,Johnius,Sciaenidae,Chordata,Teleostei,1966-09-15T12:00:00Z,13.1000003815,80.3000030518,,,,India,India; Madras State; Royapuram Beach Fish Landing.,True,PreservedSpecimen
02fdaac8-5634-4ac7-be3f-68598756ea39,Priacanthus hamrur,Priacanthus hamrur,Priacanthus,Priacanthidae,Chordata,Teleostei,2025-01-20T08:10:00+05:30,11.8502785771,93.041626114,,,,,,True,HumanObservation
03018f10-e4e1-4994-b595-69b0e4ea5840,Hippocampus,,Hippocampus,Syngnathidae,Chordata,Teleostei,2000/2002,8.269,73.05,,,,,Minicoy Lagoon,True,HumanObservation
0301d534-3e08-475f-8067-7090b39bad24,Thunnus obesus,Thunnus obesus,Thunnus,Scombridae,Chordata,Teleostei,,3.93903333333329,74.9222166666669,,,,,,True,Occurrence
0303bfbc-c061-4a39-aad0-0e64b56131ed,Lethrinus ornatus,Lethrinus ornatus,Lethrinus,Lethrinidae,Chordata,Teleostei,1830-07-02T12:00:00Z,12.5,92.75,,,,,Andaman Islands,True,HumanObservation
030480e1-b7d9-4e3e-b7ad-f9c757c123d8,Bathygobius cocosensis,Bathygobius cocosensis,Bathygobius,Gobiidae,Chordata,Teleostei,2023-01-09,21.7933049,89.2808746,,,,,Sundarban's west wildlife sanctuary,True,MachineObservation
03049fd5-6649-4d56-a5a4-8cecba127d3d,Ecsenius minutus,Ecsenius minutus,Ecsenius,Blenniidae,Chordata,Teleostei,2026-05-06T15:35:00+05:00,1.8161296723,73.4043486796,,,,,,True,HumanObservation
030593ca-e679-4571-aacc-877357ebd834,Stethojulis albovittata,Stethojulis albovittata,Stethojulis,Labridae,Chordata,Teleostei,2023-06-07T16:08:00+05:00,4.1068236269,73.5229770222,,,,,,True,HumanObservation
0307c2ae-0004-4dff-bd20-c123be31d32b,Gavialiceps taeniola,Gavialiceps taeniola,Gavialiceps,Muraenesocidae,Chordata,Teleostei,2025-04-06,10.45,80.35,305.0,160.0,450.0,,Nagapattinam,True,HumanObservation
0307d9da-7789-4bbc-8de3-309ef81b5aea,Scomberoides commersonnianus,Scomberoides commersonnianus,Scomberoides,Carangidae,Chordata,Teleostei,1969-08-21,9.271098,80.814225,,,,Sri Lanka,Mullaittivu; purchased at St. John's fish market.,True,PreservedSpecimen
03099f8f-6fa5-4f45-afe5-b71702a8ab1b,Alepes djedaba,Alepes djedaba,Alepes,Carangidae,Chordata,Teleostei,,19.6000003815,72.7166671753,,,,,Danda Creek,True,HumanObservation
030aa0b4-9c08-4809-b303-1e2f1e646ee9,Turrum gymnostethus,Turrum gymnostethus,Turrum,Carangidae,Chordata,Teleostei,,9.828174,80.235978,,,,Sri Lanka,,True,PreservedSpecimen
030b0c80-2b9c-4e70-bb2e-fe03a77091c7,Pycnochromis fieldi,Pycnochromis fieldi,Pycnochromis,Pomacentridae,Chordata,Teleostei,2024-03-30T16:35:00+05:00,3.653206508,72.9515485951,,,,,,True,HumanObservation
030c5d31-bce7-4a90-86d2-cb851da6c910,Harpadon nehereus,Harpadon nehereus,Harpadon,Synodontidae,Chordata,Teleostei,,11.9829998016,79.8330001831,,,,Inde,,True,PreservedSpecimen
030ed833-689b-4811-b087-28f8f845ed33,Anabas testudineus,Anabas testudineus,Anabas,Anabantidae,Chordata,Teleostei,2011,13.39,80.34,,,,India,Coromondal coast,False,HumanObservation
031014e2-aa55-42f6-a55e-49f63f3867a3,Acanthurus leucosternon,Acanthurus leucosternon,Acanthurus,Acanthuridae,Chordata,Teleostei,2010-11-14T00:25:00+05:00,3.9376124137,72.9127286938,,,,,,True,HumanObservation
031107c5-a56f-49c7-9f33-c2b4278d076c,Lepidocephalichthys guntea,Lepidocephalichthys guntea,Lepidocephalichthys,Cobitidae,Chordata,Teleostei,1937-04,22.569722,88.369722,,,,India,"Calcutta, W Bengal, India",False,PreservedSpecimen
03127567-2f1c-4f29-8ec6-4e0d6c559d3d,Zanclus cornutus,Zanclus cornutus,Zanclus,Zanclidae,Chordata,Teleostei,2012-01-28T18:09:00+05:00,3.5945435591,72.8809714414,,,,,,True,HumanObservation
0312aee9-deed-4269-a38d-2946f7fc4572,Istiophorus platypterus,Istiophorus platypterus,Istiophorus,Istiophoridae,Chordata,Teleostei,,13.1677666666669,72.1007,,,,,,True,Occurrence
03130fec-f1ed-4b2b-a417-068e83788967,Puntius sophore,Puntius sophore,Puntius,Cyprinidae,Chordata,Teleostei,1985-01-08,12.315397,76.293887,,,,India,"Lakschmanatirta R. W/NW of Mysore, 1 km NE of Hunsur.",False,PreservedSpecimen
0315f615-77ea-452b-93ce-73f32b8e13b9,Lethrinus erythracanthus,Lethrinus erythracanthus,Lethrinus,Lethrinidae,Chordata,Teleostei,1994-08-14,4.005145,72.947271,,,,,,True,HumanObservation
031667a6-1860-49aa-be1e-5de4f1374d75,Scarus frenatus,Scarus frenatus,Scarus,Scaridae,Chordata,Teleostei,2025-11-17T10:54:50+05:00,5.2154,73.1564636667,,,,,,True,HumanObservation
03172fe4-61f7-428a-9faf-c9616b58fca0,Platycaranx chrysophrys,Platycaranx chrysophrys,Platycaranx,Carangidae,Chordata,Teleostei,,8.233155,79.768313,,,,Sri Lanka,,True,PreservedSpecimen
0317a0e1-ef25-4c0d-a516-45360e4034d3,Thalassoma hardwicke,Thalassoma hardwicke,Thalassoma,Labridae,Chordata,Teleostei,2010-03-15T11:07:00-04:00,5.9670684483,73.3055483733,,,,,,True,HumanObservation
03188919-3050-474c-bc00-90f720a08911,Rastrelliger kanagurta,Rastrelliger kanagurta,Rastrelliger,Scombridae,Chordata,Teleostei,2026-01-02T09:10:29+05:30,13.007427913,80.2750943229,,,,,,True,HumanObservation
031922be-c8d6-45da-8765-91cf33390d1d,Centropyge multispinis,Centropyge multispinis,Centropyge,Pomacanthidae,Chordata,Teleostei,,4.1,72.7417,,,,Maldives,,True,PreservedSpecimen
031c784b-a56d-4f2b-a7a0-8382a7836b52,Caesio lunaris,Caesio lunaris,Caesio,Caesionidae,Chordata,Teleostei,2025-02-22T12:31:00+05:00,5.4901905685,72.9401751146,,,,,,True,HumanObservation
031c8667-8860-424e-9d7a-146273affb92,Dischistodus perspicillatus,Dischistodus perspicillatus,Dischistodus,Pomacentridae,Chordata,Teleostei,,10.0,93.0,,,,,Andaman & Nicobar Islands,True,HumanObservation
031c9d3c-2b75-47bb-8080-b05754d2a0ab,Chaetodon trifascialis,Chaetodon trifascialis,Chaetodon,Chaetodontidae,Chordata,Teleostei,2023-09-17T09:52:00+05:00,4.0230940636,73.5256542888,,,,,,True,HumanObservation
031cf5cf-3592-447f-abd6-4395888543ce,Opisthopterus tardoore,Opisthopterus tardoore,Opisthopterus,Pristigasteridae,Chordata,Teleostei,2025-05-08T06:49:35+05:30,13.3459416667,74.7008833333,,,,,,True,HumanObservation
031ee7f6-621a-42ea-9f3a-894575bcea40,Parupeneus macronemus,Parupeneus macronemus,Parupeneus,Mullidae,Chordata,Teleostei,2022-07-06T13:55:00+05:00,5.2972885378,73.0589532852,,,,,,True,HumanObservation
0320fc02-31a0-4e87-8638-105e6f680acf,Parachaeturichthys polynema,Parachaeturichthys polynema,Parachaeturichthys,Gobiidae,Chordata,Teleostei,1978-02-01T12:00:00Z,24.8,67.1555555556,,,,Pakistan,"just south of Karachi, Korangi Creek",True,HumanObservation
03211542-fbf4-4663-9780-3036120533a1,Nectamia bandanensis,Nectamia bandanensis,Nectamia,Apogonidae,Chordata,Teleostei,,4.197081,73.514866,,,,Maldives,,True,PreservedSpecimen
032128a3-5d19-4ea3-8cf6-d056b4568aab,Vinciguerria,,Vinciguerria,Phosichthyidae,Chordata,Teleostei,,11.9833,69.9167,,,,,,True,PreservedSpecimen
0322e209-b396-44c0-86b1-adbe3594ecf6,Harpadon nehereus,Harpadon nehereus,Harpadon,Synodontidae,Chordata,Teleostei,2023-01-08,21.7565804,89.2230583,,,,,Sundarbans west wildlife sanctuary,True,MachineObservation
032350e5-5df4-4e07-b3e3-5a295c9c3e19,Mene maculata,Mene maculata,Mene,Menidae,Chordata,Teleostei,2005-05-12/2008-11-28,15.48,73.79,,,,,off Goa,True,HumanObservation
0323c448-a179-4ef4-857a-c40258500c9b,Selaroides leptolepis,Selaroides leptolepis,Selaroides,Carangidae,Chordata,Teleostei,2020-02-03T07:02:49+05:30,7.2031120503,79.8293571174,,,,,,True,HumanObservation
03240bdf-dc67-402b-bd32-fb1367a3b666,Etroplus suratensis,Etroplus suratensis,Etroplus,Cichlidae,Chordata,Teleostei,,21.2,72.91666999999998,,,,India,"Suratte, India, 21°12'N, 72°55'E.",False,preservedspecimen
03273e79-9ccc-41ea-b818-4ae101d73a0e,Monotaxis heterodon,Monotaxis heterodon,Monotaxis,Lethrinidae,Chordata,Teleostei,2024-02-04T15:37:26+05:00,3.6193963407,72.7804571763,,,,,,True,HumanObservation
03281356-5484-489f-8d38-4b944dcba685,Chelonodontops patoca,Chelonodontops patoca,Chelonodontops,Tetraodontidae,Chordata,Teleostei,2024-11-02T11:25:00+05:30,15.349722,73.775833,,,,,,True,HumanObservation
03284cea-447a-4a89-afe8-190922e3ebf3,Chaetodon collare,Chaetodon collare,Chaetodon,Chaetodontidae,Chordata,Teleostei,2018-07-08T15:17:00+05:00,5.4926216,72.9373468,,,,,,True,HumanObservation
03288f54-b77a-4355-977e-996a7f09bf2d,Astronesthes martensii,Astronesthes martensii,Astronesthes,Stomiidae,Chordata,Teleostei,2010-09-17,12.78,93.08,314.0,314.0,314.0,India,off Andaman,True,PreservedSpecimen
0328fcdf-acc8-4200-aaa0-3a01fc38954b,Lates calcarifer,Lates calcarifer,Lates,Latidae,Chordata,Teleostei,2023-01-09,21.7933133,89.2810876,,,,,Sundarban west wildlife sanctuary,True,MachineObservation
032962b8-e750-42d3-b642-0d4def51ceb9,Carangichthys humerosus,Carangichthys humerosus,Carangichthys,Carangidae,Chordata,Teleostei,1915,12.533334,92.816666,,,,,Andaman and Nicobar Islands,True,HumanObservation
032b2447-9d5a-4621-b01b-37e9a71c7120,Parachaeturichthys ocellatus,Parachaeturichthys ocellatus,Parachaeturichthys,Gobiidae,Chordata,Teleostei,,25.0,67.0,,,,Pakistan,,True,PreservedSpecimen
032c1818-3b66-4d27-a70c-6f9da98ed854,Selaroides leptolepis,Selaroides leptolepis,Selaroides,Carangidae,Chordata,Teleostei,1833-07-02T12:00:00Z,10.0,93.0,,,,,Andaman,True,HumanObservation
032cb365-a967-4e50-a3d2-e66f3c040163,Parupeneus trifasciatus,Parupeneus trifasciatus,Parupeneus,Mullidae,Chordata,Teleostei,2023-02-23T05:15:00+05:00,4.0969968064,72.746433377,,,,,,True,HumanObservation
032cb491-3d3a-4b4d-9cb0-1dd8df338857,Stethojulis trilineata,Stethojulis trilineata,Stethojulis,Labridae,Chordata,Teleostei,2024-08-09T09:01:00+05:30,8.7209864144,81.2038681481,,,,,,True,HumanObservation
032cd52d-97c8-48e8-a764-95b62e11957a,Labroides dimidiatus,Labroides dimidiatus,Labroides,Labridae,Chordata,Teleostei,2023-10-26T12:00:00+05:00,0.7276325656,73.431629464,,,,,,True,HumanObservation
032d66a6-f828-4a16-bce8-e9a279a9a4f7,Cetoscarus ocellatus,Cetoscarus ocellatus,Cetoscarus,Scaridae,Chordata,Teleostei,2022-03-09T10:15:00-05:00,5.4415089336,72.9031243175,,,,,,True,HumanObservation
032e3aa9-13c1-479f-b7be-d4a7b56de43a,Epinephelus coioides,Epinephelus coioides,Epinephelus,Epinephelidae,Chordata,Teleostei,2005-05-12/2008-11-28,15.48,73.79,,,,,off Goa,True,HumanObservation
032e4045-c1f1-45c3-b0c4-b1b99e9bfc3b,Physiculus nematopus,Physiculus nematopus,Physiculus,Moridae,Chordata,Teleostei,1973-06-06,7.0,81.0,,,,Panama,CHIRIQUI,True,preservedspecimen
032f2e73-054f-4bd0-84ee-55c6bba7d24a,Callionymus sublaevis,Callionymus sublaevis,Callionymus,Callionymidae,Chordata,Teleostei,2005/2011,15.2737,73.8066,,,,,Goa,True,HumanObservation
032ffaa4-846f-4e60-94db-84902827f58f,Melichthys indicus,Melichthys indicus,Melichthys,Balistidae,Chordata,Teleostei,2014-04-19T16:49:00+05:00,5.4928398119,73.4252862884,,,,,,True,HumanObservation
03303aa7-6630-41fd-96f4-68ab13cb509d,Myripristis violacea,Myripristis violacea,Myripristis,Holocentridae,Chordata,Teleostei,2022-08-02T12:48:00+05:00,4.2256487181,73.5196594859,,,,,,True,HumanObservation
0331ad99-6909-4f30-b52e-0b17faaa94b3,Synchiropus stellatus,Synchiropus stellatus,Synchiropus,Callionymidae,Chordata,Teleostei,,7.117000103,79.8079986572,,,,Sri Lanka,,True,HumanObservation
0331d553-0eb2-42a3-a9ad-8c2c72125466,Plectorhinchus vittatus,Plectorhinchus vittatus,Plectorhinchus,Haemulidae,Chordata,Teleostei,2023-08-24T16:22:00+05:00,2.7420745516,73.0107073411,,,,,,True,HumanObservation
0332e442-f1e8-45fa-8055-4a4841be6b0d,Caranx melampygus,Caranx melampygus,Caranx,Carangidae,Chordata,Teleostei,2026-02-16T16:41:00+05:30,6.1375452625,80.0986726539,,,,,,True,HumanObservation
03330214-e4d6-425b-9a49-2888d873a6fb,Bathymyrus echinorhynchus,Bathymyrus echinorhynchus,Bathymyrus,Congridae,Chordata,Teleostei,2007/2008,8.6626,78.3192,27.0,27.0,27.0,,Mandapam South,True,HumanObservation
03331dd6-4994-44d6-a773-3b6d3e8fadfe,Saurida tumbil,Saurida tumbil,Saurida,Synodontidae,Chordata,Teleostei,2025-05-24T13:08:00+05:30,11.7876979627,79.796458505,,,,,,True,HumanObservation
0333d0ad-6f77-4199-b9fb-5a8b6894cc5d,Thunnus obesus,Thunnus obesus,Thunnus,Scombridae,Chordata,Teleostei,,3.4192166666667,74.1509999999999,,,,,,True,Occurrence
03346430-a296-4efb-950e-d0c87ce2dab1,Periophthalmus argentilineatus,Periophthalmus argentilineatus,Periophthalmus,Gobiidae,Chordata,Teleostei,2024-12-14T06:45:42+05:30,11.97605,92.987557,,,,,,True,HumanObservation
0334f125-55c4-4f3e-8613-c8c04d532977,Thunnus obesus,Thunnus obesus,Thunnus,Scombridae,Chordata,Teleostei,,4.01686666666669,74.1174666666669,,,,,,True,Occurrence
0335bf8e-7b9c-49fa-bf01-4e6710919218,Sargocentron rubrum,Sargocentron rubrum,Sargocentron,Holocentridae,Chordata,Teleostei,2025-06-17T13:04:00+05:30,11.8588843569,79.8156742735,,,,,,True,HumanObservation
0336210e-f392-406d-912b-d9336310b2bc,Acanthurus leucosternon,Acanthurus leucosternon,Acanthurus,Acanthuridae,Chordata,Teleostei,2025-03-11T10:23:00+05:00,4.1836451935,72.7713818888,,,,,,True,HumanObservation
0336fe9a-e9bb-4b7d-8366-e9a37e2d7dbf,Acanthurus lineatus,Acanthurus lineatus,Acanthurus,Acanthuridae,Chordata,Teleostei,2024-08-09T04:50:00+05:00,0.5049259864,73.4517807937,,,,,,True,HumanObservation
03372faf-c373-4af9-8b01-2ba774b7c499,Rastrelliger kanagurta,Rastrelliger kanagurta,Rastrelliger,Scombridae,Chordata,Teleostei,2007/2008,8.6626,78.3192,23.0,23.0,23.0,,"Taruvaikulam, Tuticorin",True,HumanObservation
